date,location_name,pm25
2024-09-27,Melton,5.493708333333333
2024-09-27,Traralgon,8.702208333333333
2024-09-28,Alphington,7.522833333333333
2024-09-28,Box Hill,7.07625
2024-09-28,Brighton,9.242416666666667
2024-09-28,Dandenong,7.4895
2024-09-28,Geelong South,5.10925
2024-09-28,Macleod,3.3195833333333336
2024-09-28,Melbourne CBD,7.347416666666667
2024-09-28,Melton,6.313541666666667
2024-09-28,Traralgon,9.769416666666666
2024-09-29,Alphington,4.101916666666666
2024-09-29,Box Hill,2.6413
2024-09-29,Brighton,4.347708333333333
2024-09-29,Dandenong,3.8493749999999998
2024-09-29,Geelong South,2.9607083333333333
2024-09-29,Macleod,1.8697916666666667
2024-09-29,Melbourne CBD,5.240958333333333
2024-09-29,Melton,1.8583333333333334
2024-09-29,Traralgon,8.840166666666667
2024-09-30,Alphington,7.792916666666667
2024-09-30,Brighton,9.344666666666667
2024-09-30,Dandenong,6.488375
2024-09-30,Geelong South,5.295708333333334
2024-09-30,Macleod,5.040791666666667
2024-09-30,Melbourne CBD,8.679166666666667
2024-09-30,Melton,4.005208333333333
2024-09-30,Traralgon,7.332541666666667
2024-10-01,Alphington,6.376041666666667
2024-10-01,Brighton,8.434833333333334
2024-10-01,Dandenong,7.626111111111111
2024-10-01,Geelong South,3.6879999999999997
2024-10-01,Macleod,4.1142916666666665
2024-10-01,Melbourne CBD,7.5797083333333335
2024-10-01,Melton,4.553916666666667
2024-10-01,Traralgon,6.747625
2024-10-02,Alphington,9.578333333333333
2024-10-02,Brighton,10.793416666666667
2024-10-02,Dandenong,9.436875
2024-10-02,Geelong South,7.377111111111112
2024-10-02,Macleod,7.671458333333333
2024-10-02,Melbourne CBD,11.431125
2024-10-02,Melton,6.822958333333333
2024-10-02,Traralgon,8.8395
2024-10-03,Alphington,9.398458333333334
2024-10-03,Brighton,13.091833333333334
2024-10-03,Dandenong,10.118333333333332
2024-10-03,Geelong South,9.289391304347825
2024-10-03,Macleod,7.584708333333333
2024-10-03,Melbourne CBD,10.233833333333333
2024-10-03,Melton,7.352833333333334
2024-10-03,Traralgon,8.464458333333333
2024-10-04,Alphington,5.98
2024-10-04,Box Hill,5.463263157894737
2024-10-04,Brighton,6.3120416666666666
2024-10-04,Dandenong,5.668583333333333
2024-10-04,Geelong South,5.94225
2024-10-04,Macleod,2.7664999999999997
2024-10-04,Melbourne CBD,6.044666666666667
2024-10-04,Melton,4.971125
2024-10-04,Traralgon,7.762208333333334
2024-10-05,Alphington,4.856041666666666
2024-10-05,Box Hill,4.360380952380952
2024-10-05,Brighton,6.299545454545455
2024-10-05,Dandenong,4.013125
2024-10-05,Geelong South,3.128041666666667
2024-10-05,Macleod,2.4502916666666668
2024-10-05,Melbourne CBD,5.169291666666666
2024-10-05,Melton,1.61725
2024-10-05,Traralgon,5.366791666666667
2024-10-06,Alphington,4.600409090909091
2024-10-06,Box Hill,5.88185
2024-10-06,Brighton,7.878941176470588
2024-10-06,Dandenong,4.797428571428571
2024-10-06,Geelong South,5.456272727272728
2024-10-06,Macleod,3.449176470588235
2024-10-06,Melbourne CBD,6.4543684210526315
2024-10-06,Melton,3.774590909090909
2024-10-06,Traralgon,6.446272727272727
2024-10-07,Alphington,5.305458333333333
2024-10-07,Box Hill,4.6907
2024-10-07,Brighton,5.3414166666666665
2024-10-07,Dandenong,4.580125
2024-10-07,Geelong South,4.285541666666666
2024-10-07,Macleod,2.7227083333333333
2024-10-07,Melbourne CBD,7.1531666666666665
2024-10-07,Melton,2.9767916666666667
2024-10-07,Traralgon,6.812166666666666
2024-10-08,Alphington,2.521958333333333
2024-10-08,Brighton,4.132375
2024-10-08,Dandenong,5.803833333333333
2024-10-08,Geelong South,2.5019565217391304
2024-10-08,Macleod,2.077958333333333
2024-10-08,Melbourne CBD,4.9387083333333335
2024-10-08,Melton,2.4711250000000002
2024-10-08,Traralgon,6.4235
2024-10-09,Alphington,5.903416666666667
2024-10-09,Brighton,10.115291666666668
2024-10-09,Dandenong,6.947333333333333
2024-10-09,Geelong South,3.074625
2024-10-09,Macleod,4.110833333333333
2024-10-09,Melbourne CBD,6.95375
2024-10-09,Melton,5.595000000000001
2024-10-09,Traralgon,4.945125
2024-10-10,Alphington,5.878916666666666
2024-10-10,Brighton,8.091625
2024-10-10,Dandenong,6.2532499999999995
2024-10-10,Geelong South,6.843041666666667
2024-10-10,Macleod,4.148333333333333
2024-10-10,Melbourne CBD,8.268583333333334
2024-10-10,Melton,4.639875
2024-10-10,Traralgon,6.607083333333334
2024-10-11,Alphington,6.877041666666667
2024-10-11,Brighton,9.179124999999999
2024-10-11,Dandenong,6.470833333333333
2024-10-11,Geelong South,5.539875
2024-10-11,Macleod,5.6273333333333335
2024-10-11,Melbourne CBD,9.770458333333334
2024-10-11,Melton,4.754125
2024-10-11,Traralgon,7.765041666666667
2024-10-12,Alphington,9.279833333333332
2024-10-12,Box Hill,8.663347826086957
2024-10-12,Brighton,10.485083333333334
2024-10-12,Dandenong,9.693041666666666
2024-10-12,Geelong South,6.9165
2024-10-12,Macleod,7.701208333333334
2024-10-12,Melbourne CBD,9.623708333333333
2024-10-12,Melton,7.52075
2024-10-12,Traralgon,10.535166666666667
2024-10-13,Alphington,8.204375
2024-10-13,Box Hill,6.46925
2024-10-13,Brighton,12.464416666666667
2024-10-13,Dandenong,6.493833333333333
2024-10-13,Geelong South,6.007833333333333
2024-10-13,Macleod,5.413583333333333
2024-10-13,Melbourne CBD,7.796541666666666
2024-10-13,Melton,9.910291666666666
2024-10-13,Traralgon,7.250958333333333
2024-10-14,Alphington,6.728875
2024-10-14,Box Hill,5.794291666666667
2024-10-14,Brighton,8.283625
2024-10-14,Dandenong,6.766916666666667
2024-10-14,Geelong South,6.737666666666667
2024-10-14,Macleod,5.003625
2024-10-14,Melbourne CBD,12.589041666666667
2024-10-14,Melton,5.402625
2024-10-14,Traralgon,8.092541666666667
2024-10-15,Alphington,5.914916666666667
2024-10-15,Box Hill,4.290375
2024-10-15,Brighton,4.804055555555555
2024-10-15,Dandenong,6.60725
2024-10-15,Geelong South,5.559333333333333
2024-10-15,Macleod,4.037625
2024-10-15,Melbourne CBD,9.035791666666666
2024-10-15,Melton,5.727083333333333
2024-10-15,Traralgon,7.845083333333333
2024-10-16,Alphington,5.349291666666667
2024-10-16,Box Hill,4.742541666666667
2024-10-16,Brighton,7.943625000000001
2024-10-16,Dandenong,3.2722083333333334
2024-10-16,Geelong South,4.529791666666666
2024-10-16,Macleod,3.87845
2024-10-16,Melbourne CBD,6.832958333333334
2024-10-16,Melton,4.616416666666667
2024-10-16,Traralgon,6.529083333333333
2024-10-17,Alphington,5.172583333333334
2024-10-17,Box Hill,4.034458333333333
2024-10-17,Brighton,7.0110833333333336
2024-10-17,Dandenong,4.86475
2024-10-17,Geelong South,5.53275
2024-10-17,Macleod,3.1468333333333334
2024-10-17,Melbourne CBD,6.7852500000000004
2024-10-17,Melton,4.701208333333334
2024-10-17,Traralgon,5.1200833333333335
2024-10-18,Alphington,3.6725
2024-10-18,Box Hill,3.0730833333333334
2024-10-18,Brighton,5.175625
2024-10-18,Dandenong,4.310333333333333
2024-10-18,Geelong South,3.5543333333333336
2024-10-18,Macleod,1.0017916666666666
2024-10-18,Melbourne CBD,5.627416666666667
2024-10-18,Melton,0.9917083333333335
2024-10-18,Traralgon,5.105208333333334
2024-10-19,Alphington,3.449708333333333
2024-10-19,Box Hill,3.407208333333333
2024-10-19,Brighton,6.014833333333334
2024-10-19,Dandenong,3.7809583333333334
2024-10-19,Geelong South,3.0187916666666665
2024-10-19,Macleod,2.5635416666666666
2024-10-19,Melbourne CBD,6.001125
2024-10-19,Melton,2.1367916666666664
2024-10-19,Traralgon,3.6722083333333337
2024-10-20,Alphington,3.687
2024-10-20,Box Hill,4.011875
2024-10-20,Brighton,5.930041666666667
2024-10-20,Dandenong,3.3737916666666665
2024-10-20,Geelong South,2.791875
2024-10-20,Macleod,4.386791666666666
2024-10-20,Melbourne CBD,6.4331249999999995
2024-10-20,Melton,2.1351666666666667
2024-10-20,Traralgon,4.843666666666667
2024-10-21,Alphington,9.663041666666667
2024-10-21,Box Hill,5.934666666666667
2024-10-21,Brighton,9.514375000000001
2024-10-21,Dandenong,6.074958333333333
2024-10-21,Geelong South,5.441291666666666
2024-10-21,Macleod,5.642333333333333
2024-10-21,Melbourne CBD,10.589583333333334
2024-10-21,Melton,6.588583333333333
2024-10-21,Traralgon,3.9302916666666667
2024-10-22,Alphington,7.898541666666667
2024-10-22,Box Hill,7.959958333333333
2024-10-22,Brighton,8.721666666666666
2024-10-22,Dandenong,6.992875000000001
2024-10-22,Geelong South,6.679291666666667
2024-10-22,Macleod,6.23825
2024-10-22,Melbourne CBD,11.494
2024-10-22,Melton,9.317166666666667
2024-10-22,Traralgon,7.147166666666667
2024-10-23,Alphington,7.7872916666666665
2024-10-23,Box Hill,7.691
2024-10-23,Brighton,10.402083333333334
2024-10-23,Dandenong,8.817041666666666
2024-10-23,Geelong South,5.804625
2024-10-23,Macleod,7.270333333333333
2024-10-23,Melbourne CBD,10.305041666666666
2024-10-23,Melton,6.278458333333333
2024-10-23,Traralgon,7.89225
2024-10-24,Alphington,4.9798333333333336
2024-10-24,Box Hill,5.832708333333334
2024-10-24,Brighton,6.1509583333333335
2024-10-24,Dandenong,4.774041666666666
2024-10-24,Geelong South,3.9975
2024-10-24,Macleod,2.796416666666667
2024-10-24,Melbourne CBD,7.037333333333334
2024-10-24,Melton,1.470833333333333
2024-10-24,Traralgon,4.494083333333333
2024-10-25,Alphington,3.8290416666666665
2024-10-25,Box Hill,3.6026249999999997
2024-10-25,Brighton,4.3654166666666665
2024-10-25,Dandenong,3.483083333333333
2024-10-25,Geelong South,1.5104166666666665
2024-10-25,Macleod,1.6466666666666665
2024-10-25,Melbourne CBD,13.142041666666666
2024-10-25,Melton,1.9366250000000003
2024-10-25,Traralgon,4.240291666666667
2024-10-26,Alphington,4.883583333333333
2024-10-26,Box Hill,4.115458333333334
2024-10-26,Brighton,7.838666666666667
2024-10-26,Dandenong,4.08475
2024-10-26,Geelong South,3.9570000000000003
2024-10-26,Macleod,3.067625
2024-10-26,Melbourne CBD,5.174
2024-10-26,Melton,4.734333333333334
2024-10-26,Traralgon,5.033916666666666
2024-10-27,Alphington,10.043208333333332
2024-10-27,Box Hill,3.6908333333333334
2024-10-27,Brighton,5.860916666666666
2024-10-27,Dandenong,4.3737916666666665
2024-10-27,Geelong South,4.790208333333333
2024-10-27,Macleod,2.396375
2024-10-27,Melbourne CBD,6.15575
2024-10-27,Melton,2.8798333333333335
2024-10-27,Traralgon,4.680208333333333
2024-10-28,Alphington,7.133333333333333
2024-10-28,Box Hill,6.7715
2024-10-28,Brighton,8.44075
2024-10-28,Dandenong,6.978166666666667
2024-10-28,Geelong South,5.374083333333333
2024-10-28,Macleod,5.1775
2024-10-28,Melbourne CBD,9.114291666666666
2024-10-28,Melton,5.654708333333334
2024-10-28,Traralgon,6.197791666666667
2024-10-29,Alphington,7.133291666666667
2024-10-29,Box Hill,6.303
2024-10-29,Brighton,8.026083333333334
2024-10-29,Dandenong,6.756916666666667
2024-10-29,Geelong South,5.313041666666667
2024-10-29,Macleod,5.0244583333333335
2024-10-29,Melbourne CBD,9.99275
2024-10-29,Melton,5.989958333333333
2024-10-29,Traralgon,7.1225555555555555
2024-10-30,Alphington,4.590208333333333
2024-10-30,Box Hill,2.1741428571428574
2024-10-30,Brighton,4.1338333333333335
2024-10-30,Dandenong,2.22425
2024-10-30,Geelong South,0.7134166666666667
2024-10-30,Macleod,1.7125
2024-10-30,Melbourne CBD,7.839791666666667
2024-10-30,Melton,1.5077500000000001
2024-10-30,Traralgon,3.2988333333333335
2024-10-31,Alphington,3.5733333333333333
2024-10-31,Brighton,3.739375
2024-10-31,Dandenong,2.8949583333333333
2024-10-31,Geelong South,1.065
2024-10-31,Macleod,1.5354583333333331
2024-10-31,Melbourne CBD,4.926583333333333
2024-10-31,Melton,0.9994583333333332
2024-10-31,Traralgon,2.4217916666666666
2024-11-01,Alphington,3.358416666666667
2024-11-01,Box Hill,5.034916666666667
2024-11-01,Brighton,4.721875
2024-11-01,Dandenong,3.9897916666666666
2024-11-01,Geelong South,2.6377083333333333
2024-11-01,Macleod,2.4667916666666665
2024-11-01,Melbourne CBD,6.244291666666666
2024-11-01,Melton,1.5964166666666666
2024-11-01,Traralgon,4.806791666666666
2024-11-02,Alphington,5.986833333333333
2024-11-02,Box Hill,3.8161666666666667
2024-11-02,Brighton,8.621833333333333
2024-11-02,Dandenong,4.740666666666667
2024-11-02,Geelong South,5.40125
2024-11-02,Macleod,3.2156666666666665
2024-11-02,Melbourne CBD,5.999708333333333
2024-11-02,Melton,5.4355416666666665
2024-11-02,Traralgon,6.823125
2024-11-03,Alphington,7.060708333333333
2024-11-03,Box Hill,5.387083333333333
2024-11-03,Brighton,8.28425
2024-11-03,Dandenong,7.225916666666667
2024-11-03,Geelong South,6.784
2024-11-03,Macleod,4.2504583333333334
2024-11-03,Melbourne CBD,8.6335
2024-11-03,Melton,8.01725
2024-11-03,Traralgon,7.388833333333333
2024-11-04,Alphington,6.7695
2024-11-04,Box Hill,6.1630416666666665
2024-11-04,Brighton,8.078041666666667
2024-11-04,Dandenong,5.454041666666667
2024-11-04,Geelong South,4.579833333333333
2024-11-04,Macleod,4.551375
2024-11-04,Melbourne CBD,9.394833333333333
2024-11-04,Melton,4.636166666666667
2024-11-04,Traralgon,7.242625
2024-11-05,Alphington,7.178791666666667
2024-11-05,Box Hill,5.072875
2024-11-05,Brighton,9.549875
2024-11-05,Dandenong,6.530375
2024-11-05,Geelong South,5.39075
2024-11-05,Macleod,3.989375
2024-11-05,Melbourne CBD,9.118041666666667
2024-11-05,Melton,4.808875
2024-11-05,Traralgon,6.423583333333333
2024-11-06,Alphington,13.352833333333333
2024-11-06,Box Hill,5.081833333333333
2024-11-06,Brighton,9.106041666666666
2024-11-06,Dandenong,6.013791666666667
2024-11-06,Geelong South,6.103208333333333
2024-11-06,Macleod,4.220166666666667
2024-11-06,Melbourne CBD,9.060666666666666
2024-11-06,Melton,5.739083333333333
2024-11-06,Traralgon,6.3525
2024-11-07,Alphington,7.2265
2024-11-07,Box Hill,5.1349583333333335
2024-11-07,Brighton,6.956958333333333
2024-11-07,Dandenong,4.956125
2024-11-07,Geelong South,4.588041666666666
2024-11-07,Macleod,4.113833333333333
2024-11-07,Melbourne CBD,6.697708333333333
2024-11-07,Melton,3.344333333333333
2024-11-07,Traralgon,5.426166666666667
2024-11-08,Alphington,4.520888888888889
2024-11-08,Box Hill,4.193833333333333
2024-11-08,Brighton,5.449333333333334
2024-11-08,Dandenong,4.235375
2024-11-08,Geelong South,4.455583333333333
2024-11-08,Macleod,3.0805
2024-11-08,Melbourne CBD,7.269333333333334
2024-11-08,Melton,1.870041666666667
2024-11-08,Traralgon,5.302125
2024-11-09,Alphington,8.146833333333333
2024-11-09,Box Hill,5.628875
2024-11-09,Brighton,9.22275
2024-11-09,Dandenong,6.811375
2024-11-09,Geelong South,5.0165
2024-11-09,Macleod,5.2515833333333335
2024-11-09,Melbourne CBD,8.95775
2024-11-09,Melton,5.5151666666666666
2024-11-09,Traralgon,7.402541666666667
2024-11-10,Alphington,8.763041666666666
2024-11-10,Box Hill,5.321458333333333
2024-11-10,Brighton,7.529583333333333
2024-11-10,Dandenong,6.446791666666667
2024-11-10,Geelong South,4.0852916666666665
2024-11-10,Macleod,4.10925
2024-11-10,Melbourne CBD,7.515416666666667
2024-11-10,Melton,4.34775
2024-11-10,Traralgon,6.114583333333333
2024-11-11,Alphington,6.2182916666666666
2024-11-11,Box Hill,4.33575
2024-11-11,Brighton,7.9455
2024-11-11,Dandenong,5.6505833333333335
2024-11-11,Geelong South,5.729333333333334
2024-11-11,Macleod,4.4202916666666665
2024-11-11,Melbourne CBD,8.345208333333334
2024-11-11,Melton,4.550041666666667
2024-11-11,Traralgon,5.529625
2024-11-12,Alphington,10.157833333333333
2024-11-12,Box Hill,7.3685
2024-11-12,Brighton,11.791375
2024-11-12,Dandenong,8.179916666666667
2024-11-12,Geelong South,5.551
2024-11-12,Macleod,9.349583333333333
2024-11-12,Melbourne CBD,11.988916666666666
2024-11-12,Melton,9.403166666666667
2024-11-12,Traralgon,6.009833333333334
2024-11-13,Alphington,8.111363636363636
2024-11-13,Box Hill,7.28725
2024-11-13,Brighton,8.884916666666667
2024-11-13,Dandenong,7.916333333333333
2024-11-13,Geelong South,5.575208333333333
2024-11-13,Macleod,5.656125
2024-11-13,Melbourne CBD,12.781541666666667
2024-11-13,Melton,4.815666666666666
2024-11-13,Traralgon,5.4063043478260875
2024-11-14,Alphington,6.255375
2024-11-14,Box Hill,4.845125
2024-11-14,Brighton,6.027833333333334
2024-11-14,Dandenong,5.891666666666667
2024-11-14,Geelong South,4.563083333333333
2024-11-14,Macleod,3.5212083333333335
2024-11-14,Melbourne CBD,7.532166666666667
2024-11-14,Traralgon,6.728791666666667
2024-11-15,Alphington,5.375208333333333
2024-11-15,Box Hill,5.514583333333333
2024-11-15,Brighton,7.759625000000001
2024-11-15,Dandenong,6.470416666666667
2024-11-15,Geelong South,3.060125
2024-11-15,Macleod,3.912916666666667
2024-11-15,Melbourne CBD,8.24352380952381
2024-11-15,Traralgon,5.80725
2024-11-16,Alphington,8.787208333333334
2024-11-16,Box Hill,5.813958333333334
2024-11-16,Brighton,10.904375
2024-11-16,Dandenong,5.655875
2024-11-16,Geelong South,6.659708333333334
2024-11-16,Macleod,5.891333333333334
2024-11-16,Melbourne CBD,9.586916666666667
2024-11-16,Traralgon,8.879833333333334
2024-11-17,Alphington,11.518625
2024-11-17,Box Hill,12.509541666666667
2024-11-17,Brighton,18.489375
2024-11-17,Dandenong,13.544
2024-11-17,Geelong South,12.684916666666666
2024-11-17,Macleod,8.362291666666666
2024-11-17,Melbourne CBD,13.798416666666666
2024-11-17,Traralgon,7.024666666666667
2024-11-18,Alphington,5.836166666666666
2024-11-18,Box Hill,4.653083333333333
2024-11-18,Brighton,6.839583333333334
2024-11-18,Dandenong,4.301333333333333
2024-11-18,Geelong South,4.539291666666666
2024-11-18,Macleod,3.464875
2024-11-18,Melbourne CBD,7.342083333333333
2024-11-18,Traralgon,4.953875
2024-11-19,Alphington,4.516791666666666
2024-11-19,Box Hill,4.1366249999999996
2024-11-19,Brighton,5.698375
2024-11-19,Dandenong,3.975041666666667
2024-11-19,Geelong South,3.3873333333333333
2024-11-19,Macleod,2.1999166666666667
2024-11-19,Melbourne CBD,5.537333333333333
2024-11-19,Melton,2.699333333333333
2024-11-19,Traralgon,4.765791666666667
2024-11-20,Alphington,4.062625
2024-11-20,Box Hill,4.051583333333333
2024-11-20,Brighton,5.473083333333333
2024-11-20,Dandenong,4.948416666666667
2024-11-20,Geelong South,2.699333333333333
2024-11-20,Macleod,3.26875
2024-11-20,Melbourne CBD,5.578916666666666
2024-11-20,Melton,4.0809999999999995
2024-11-20,Traralgon,8.025166666666667
2024-11-21,Alphington,11.196625000000001
2024-11-21,Box Hill,7.157041666666666
2024-11-21,Brighton,13.241583333333333
2024-11-21,Dandenong,8.227833333333333
2024-11-21,Geelong South,10.023
2024-11-21,Macleod,7.152833333333334
2024-11-21,Melbourne CBD,13.066375
2024-11-21,Melton,8.159375
2024-11-21,Traralgon,10.551458333333333
2024-11-22,Alphington,10.16475
2024-11-22,Box Hill,8.256166666666667
2024-11-22,Brighton,10.275749999999999
2024-11-22,Dandenong,9.0875
2024-11-22,Geelong South,12.167791666666666
2024-11-22,Macleod,8.41875
2024-11-22,Melbourne CBD,12.417541666666667
2024-11-22,Melton,9.826166666666667
2024-11-22,Traralgon,9.166458333333333
2024-11-23,Alphington,6.394
2024-11-23,Box Hill,6.824333333333334
2024-11-23,Brighton,9.09025
2024-11-23,Dandenong,9.890625
2024-11-23,Geelong South,9.370000000000001
2024-11-23,Macleod,5.033125
2024-11-23,Melbourne CBD,9.522833333333333
2024-11-23,Melton,6.133208333333333
2024-11-23,Traralgon,10.860708333333333
2024-11-24,Box Hill,5.49325
2024-11-24,Brighton,9.141166666666667
2024-11-24,Dandenong,6.581083333333333
2024-11-24,Geelong South,7.175166666666667
2024-11-24,Macleod,5.121708333333333
2024-11-24,Melbourne CBD,8.514333333333333
2024-11-24,Melton,5.944875
2024-11-24,Traralgon,7.7055
2024-11-25,Box Hill,12.401416666666666
2024-11-25,Brighton,8.9470833333333335
2024-11-25,Dandenong,11.89975
2024-11-25,Geelong South,4.588333333333333
2024-11-25,Macleod,6.705666666666667
2024-11-25,Melbourne CBD,10.781291666666666
2024-11-25,Melton,6.904791666666666
2024-11-25,Traralgon,8.485333333333333
2024-11-26,Box Hill,11.354041666666667
2024-11-26,Brighton,15.08325
2024-11-26,Dandenong,9.943583333333333
2024-11-26,Geelong South,4.642166666666666
2024-11-26,Macleod,9.134291666666666
2024-11-26,Melbourne CBD,14.514916666666666
2024-11-26,Melton,11.80025
2024-11-26,Traralgon,8.298541666666667
2024-11-27,Box Hill,4.0741249999999996
2024-11-27,Brighton,7.561304347826087
2024-11-27,Dandenong,5.565083333333333
2024-11-27,Geelong South,4.739
2024-11-27,Macleod,2.0403333333333333
2024-11-27,Melbourne CBD,6.949541666666667
2024-11-27,Melton,3.5705416666666667
2024-11-27,Traralgon,8.954083333333333
2024-11-28,Box Hill,6.157958333333333
2024-11-28,Brighton,7.865083333333334
2024-11-28,Dandenong,5.7523333333333335
2024-11-28,Geelong South,4.4405833333333335
2024-11-28,Macleod,4.808708333333334
2024-11-28,Melbourne CBD,8.255333333333333
2024-11-28,Melton,3.502416666666667
2024-11-28,Traralgon,4.244458333333333
2024-11-29,Box Hill,3.188083333333333
2024-11-29,Brighton,4.857666666666667
2024-11-29,Dandenong,3.979541666666667
2024-11-29,Geelong South,4.424166666666666
2024-11-29,Macleod,3.5561249999999998
2024-11-29,Melbourne CBD,5.237416666666666
2024-11-29,Melton,5.6205
2024-11-29,Traralgon,3.283541666666667
2024-11-30,Box Hill,2.6049166666666665
2024-11-30,Brighton,4.658083333333334
2024-11-30,Dandenong,2.4114705882352943
2024-11-30,Geelong South,2.5957500000000002
2024-11-30,Macleod,1.9467083333333333
2024-11-30,Melbourne CBD,3.9250833333333333
2024-11-30,Melton,2.7884166666666665
2024-11-30,Traralgon,3.5344583333333337
2024-12-01,Box Hill,2.574
2024-12-01,Brighton,4.729125
2024-12-01,Dandenong,2.507625
2024-12-01,Geelong South,1.8057916666666667
2024-12-01,Macleod,1.01525
2024-12-01,Melbourne CBD,3.174
2024-12-01,Melton,1.6095833333333334
2024-12-01,Traralgon,4.590333333333334
2024-12-02,Box Hill,2.8842083333333335
2024-12-02,Brighton,7.364416666666667
2024-12-02,Dandenong,4.453125
2024-12-02,Geelong South,3.8239166666666664
2024-12-02,Macleod,1.9427916666666667
2024-12-02,Melbourne CBD,5.748083333333334
2024-12-02,Melton,3.2028333333333334
2024-12-02,Traralgon,6.442875
2024-12-03,Box Hill,5.355375
2024-12-03,Brighton,5.4839166666666666
2024-12-03,Dandenong,4.654458333333333
2024-12-03,Geelong South,3.459375
2024-12-03,Macleod,2.741041666666667
2024-12-03,Melbourne CBD,6.100583333333333
2024-12-03,Melton,3.2524583333333332
2024-12-03,Traralgon,6.521
2024-12-04,Box Hill,6.44975
2024-12-04,Brighton,9.043666666666667
2024-12-04,Dandenong,8.4439
2024-12-04,Geelong South,4.929166666666667
2024-12-04,Macleod,5.034681818181818
2024-12-04,Melbourne CBD,8.214
2024-12-04,Melton,5.984791666666667
2024-12-04,Traralgon,8.226166666666666
2024-12-05,Box Hill,5.898333333333333
2024-12-05,Brighton,8.568708333333333
2024-12-05,Geelong South,6.049625
2024-12-05,Macleod,5.673041666666667
2024-12-05,Melbourne CBD,8.486083333333333
2024-12-05,Melton,5.485916666666666
2024-12-05,Traralgon,8.074208333333333
2024-12-06,Box Hill,5.786708333333333
2024-12-06,Brighton,16.347958333333334
2024-12-06,Geelong South,7.205416666666666
2024-12-06,Macleod,7.068625
2024-12-06,Melbourne CBD,10.70725
2024-12-06,Melton,7.235
2024-12-06,Traralgon,10.806708333333333
2024-12-07,Box Hill,5.202166666666667
2024-12-07,Brighton,7.98175
2024-12-07,Geelong South,4.465208333333333
2024-12-07,Macleod,4.598166666666667
2024-12-07,Melbourne CBD,9.574583333333333
2024-12-07,Melton,5.0440000000000005
2024-12-07,Traralgon,8.832333333333333
2024-12-08,Box Hill,4.9269
2024-12-08,Brighton,6.784708333333334
2024-12-08,Geelong South,4.011958333333333
2024-12-08,Macleod,3.7224166666666667
2024-12-08,Melbourne CBD,6.5492083333333335
2024-12-08,Melton,3.7540416666666667
2024-12-08,Traralgon,6.058708333333334
2024-12-09,Box Hill,5.365
2024-12-09,Brighton,5.980166666666667
2024-12-09,Dandenong,5.816153846153846
2024-12-09,Geelong South,3.6834583333333333
2024-12-09,Macleod,4.366416666666667
2024-12-09,Melbourne CBD,7.954791666666667
2024-12-09,Melton,4.582583333333333
2024-12-09,Traralgon,6.68775
2024-12-10,Box Hill,4.388888888888889
2024-12-10,Brighton,5.6964999999999995
2024-12-10,Dandenong,4.998875
2024-12-10,Geelong South,5.027208333333333
2024-12-10,Macleod,3.0156666666666667
2024-12-10,Melbourne CBD,5.581291666666667
2024-12-10,Melton,3.9370416666666666
2024-12-10,Traralgon,5.0797083333333335
2024-12-11,Box Hill,3.7834583333333334
2024-12-11,Brighton,5.929291666666667
2024-12-11,Dandenong,5.1225
2024-12-11,Geelong South,3.9387499999999998
2024-12-11,Macleod,2.650875
2024-12-11,Melbourne CBD,6.437416666666667
2024-12-11,Melton,3.592416666666667
2024-12-11,Traralgon,5.713291666666667
2024-12-12,Box Hill,3.9014583333333333
2024-12-12,Brighton,6.231791666666667
2024-12-12,Dandenong,3.946875
2024-12-12,Geelong South,3.3198333333333334
2024-12-12,Macleod,3.18575
2024-12-12,Melbourne CBD,6.424416666666667
2024-12-12,Melton,3.39825
2024-12-12,Traralgon,5.492125
2024-12-13,Box Hill,2.795375
2024-12-13,Brighton,4.231611111111111
2024-12-13,Dandenong,3.1051666666666664
2024-12-13,Geelong South,3.0778333333333334
2024-12-13,Macleod,2.1169166666666666
2024-12-13,Melbourne CBD,4.25375
2024-12-13,Melton,2.1079999999999997
2024-12-13,Traralgon,3.232625
2024-12-14,Box Hill,4.6685
2024-12-14,Brighton,6.570833333333333
2024-12-14,Dandenong,6.163958333333333
2024-12-14,Geelong South,3.32125
2024-12-14,Macleod,3.6150833333333336
2024-12-14,Melbourne CBD,7.32175
2024-12-14,Melton,4.9645
2024-12-14,Traralgon,5.689041666666666
2024-12-15,Box Hill,7.592583333333334
2024-12-15,Brighton,14.302541666666666
2024-12-15,Dandenong,9.032041666666666
2024-12-15,Geelong South,8.07975
2024-12-15,Macleod,5.945083333333334
2024-12-15,Melbourne CBD,13.480541666666667
2024-12-15,Melton,9.637416666666667
2024-12-15,Traralgon,8.938916666666666
2024-12-16,Box Hill,8.338708333333333
2024-12-16,Brighton,10.070416666666667
2024-12-16,Dandenong,10.857708333333333
2024-12-16,Geelong South,9.450916666666666
2024-12-16,Macleod,7.5005
2024-12-16,Melbourne CBD,11.510666666666665
2024-12-16,Melton,11.34140909090909
2024-12-16,Traralgon,8.888458333333332
2024-12-17,Box Hill,7.509166666666667
2024-12-17,Brighton,9.914875
2024-12-17,Dandenong,8.061208333333333
2024-12-17,Geelong South,7.082458333333333
2024-12-17,Macleod,5.788333333333333
2024-12-17,Melbourne CBD,9.662208333333334
2024-12-17,Melton,4.67375
2024-12-17,Traralgon,7.65025
2024-12-18,Box Hill,6.9562083333333335
2024-12-18,Brighton,6.679833333333333
2024-12-18,Dandenong,7.543541666666667
