latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-13.95483,126.96398,347.88,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,301.08,8.79,D
-14.03688,126.44392,333.13,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,low,2.0NRT,304.96,2.76,D
-14.03858,126.43306,339.32,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,305.71,4.32,D
-13.35511,130.54175,347.35,0.39,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,302.86,9.66,D
-13.35575,130.5381,350.06,0.39,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.52,27.74,D
-13.35639,130.53445,345.79,0.39,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,305.06,27.74,D
-13.41295,130.20869,332.55,0.56,0.43,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.69,5.23,D
-13.41385,130.20346,350.02,0.56,0.43,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.94,6.66,D
-13.41475,130.19826,333.17,0.56,0.43,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.19,6.66,D
-13.94436,127.00787,334.65,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,303.77,3.58,D
-13.94672,126.99303,339.24,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,302.25,5.66,D
-13.94731,126.98932,351.37,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,303.48,5.66,D
-13.95026,126.9708,331.5,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,low,2.0NRT,304.25,4.71,D
-13.95085,126.96711,340.99,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,304.11,4.71,D
-13.95144,126.96341,349.01,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,304.44,10.05,D
-14.03693,126.42167,330.71,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,low,2.0NRT,303.82,3.08,D
-14.03807,126.41441,340.2,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,306.56,15.58,D
-14.03863,126.41079,354.44,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,309.94,15.58,D
-14.0392,126.40717,345.98,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,306.94,10.76,D
-13.35106,130.54103,332.13,0.39,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.89,9.66,D
-13.35233,130.53374,341.05,0.39,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.66,27.74,D
-13.40898,130.20799,343.22,0.56,0.43,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.04,5.23,D
-14.03358,126.4211,342.95,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,305.06,3.08,D
-14.03528,126.41026,353,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,306.27,15.58,D
-14.03585,126.40664,340.68,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,303.37,10.76,D
-14.03079,126.41694,367,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,306.39,4.91,D
-13.4041,130.21254,330.75,0.56,0.43,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.14,6.02,D
-14.03023,126.42057,336.76,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,302.77,4.91,D
-14.03136,126.41332,349.26,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,306.12,5.94,D
-14.03193,126.4097,340.89,0.39,0.36,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,304.4,5.94,D
-13.40013,130.21185,334.49,0.56,0.43,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.26,6.02,D
-13.140930000000001,131.6514,342.74,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.35,12.73,D
-13.93315,126.99078,334.4,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,303.69,2.37,D
-13.13733,131.64633,346.31,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.59,7.68,D
-13.92976,126.99021,334.77,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,301.57,2.37,D
-13.13296,131.64555,354.18,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.97,14.03,D
-13.13374,131.64127,340.89,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.31,14.03,D
-13.92695,126.98595,334.6,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,301.9,2.66,D
-13.12937,131.64047,343.46,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,292.22,14.03,D
-13.92356,126.98539,334.18,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.24,2.66,D
-13.92415,126.98169,352.36,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,303.7,8.06,D
-13.05492,132.02379,346.8,0.49,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.27,8.78,D
-13.125,131.63969,331.48,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.2,7.43,D
-13.92135,126.97741,337.89,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,302.87,5.22,D
-13.11985,131.64319,367,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,297.42,7.43,D
-13.11907,131.64746,347.3,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.18,9.64,D
-13.12063,131.63889,351.27,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.99,7.43,D
-13.91796,126.97685,346.33,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.55,5.22,D
-13.91855,126.97314,345.97,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,302.81,6.71,D
-13.04594,132.02216,335.22,0.49,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.25,3.27,D
-13.11627,131.63809,341.72,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.23,7.71,D
-13.15162,131.44363,357,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.11,15.41,D
-13.15237,131.43948,346.33,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.32,7.47,D
-13.15388,131.43118,348.94,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.31,7.03,D
-13.91575,126.96887,353.06,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,302.88,7.41,D
-13.91634,126.96517,333.43,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,low,2.0NRT,303.9,3.14,D
-13.14731,131.44287,352.87,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.75,15.41,D
-13.14806,131.43871,344.33,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.96,7.47,D
-13.14957,131.4304,350.37,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.55,7.03,D
-13.91295,126.96461,340.39,0.4,0.37,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,301.64,3.14,D
-13.0578,131.90752,339.16,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.38,6.39,D
-13.27896,130.68753,331.59,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.3,6.53,D
-13.27962,130.68381,341.58,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.07,7.34,D
-13.02489,132.06075,331.72,0.49,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.49,6.14,D
-13.10787,131.61,341.75,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.92,18.04,D
-13.10865,131.60574,331.55,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.49,21.61,D
-13.27287,130.69797,333.17,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.04,2.79,D
-13.10351,131.60921,367,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,300.32,16.4,D
-13.10273,131.61349,332.72,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.37,16.4,D
-13.10429,131.60493,339.44,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.03,11.76,D
-13.13059,131.46124,341.88,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.56,30.45,D
-13.13135,131.45708,353.4,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.84,30.45,D
-13.13892,131.41559,339.96,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.83,7.13,D
-13.09837,131.61269,367,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,297.63,16.4,D
-13.12628,131.46046,367,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,302.02,30.45,D
-13.09758,131.61697,339.42,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.81,7.48,D
-13.09915,131.6084,337.68,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.89,16.4,D
-13.12551,131.46463,342.21,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.2,15.47,D
-13.12704,131.45628,343.43,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,303.58,30.45,D
-13.13083,131.43556,333.25,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.48,2.73,D
-13.13159,131.4314,332.9,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.3,2.73,D
-13.13235,131.42725,346.07,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.16,6.29,D
-13.13463,131.41478,349.52,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.61,7.13,D
-13.12805,131.42645,367,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,297.77,30.48,D
-13.12881,131.4223,367,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,300.42,30.48,D
-13.12196,131.45969,340.76,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.48,6.57,D
-13.12729,131.4306,353.12,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.63,17.01,D
-13.12957,131.41814,355.59,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.29,41.48,D
-13.01031,132.03912,342.83,0.49,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.21,8.11,D
-13.04051,131.87675,348.32,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.15,12.54,D
-13.04132,131.87239,355.45,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,301.1,28.45,D
-13.04214,131.86798,335.04,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,293.3,28.45,D
-13.02372,132.06133,339.45,0.5,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.44,9.47,D
-13.10352,131.60945,354.18,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300,22.36,D
-13.10427,131.60516,337.63,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.41,12.48,D
-13.12953,131.46114,334.65,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.79,32.62,D
-13.13026,131.45697,354.72,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,301.54,32.62,D
-13.13754,131.41536,347.18,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.83,7.56,D
-13.13033,131.4312,367,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,298.08,8.62,D
-13.13105,131.42705,367,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,300.01,18.28,D
-13.13178,131.42288,367,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,300.1,18.28,D
-13.09765,131.61722,339.21,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.53,7.19,D
-13.0984,131.61293,356.82,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.54,22.36,D
-13.09916,131.60864,341.71,0.46,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.77,22.36,D
-13.12448,131.46452,343.54,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.68,14.74,D
-13.12521,131.46036,356.99,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,301.91,32.62,D
-13.12595,131.45616,346.24,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,302.01,32.62,D
-13.1296,131.43536,335.09,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.37,8.62,D
-13.13251,131.41872,346.91,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.18,7.56,D
-13.13324,131.41455,338.95,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.91,7.56,D
-13.12602,131.43039,334.24,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.68,3.3,D
-13.12748,131.42207,356.96,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.99,19.88,D
-13.12821,131.41791,356.67,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.72,25.64,D
-13.04326,131.87331,342.93,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.25,11.48,D
-13.03883,131.87244,367,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,300.38,99.14,D
-13.00901,132.03961,339.49,0.49,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.62,6.64,D
-13.03804,131.87683,345.59,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.13,15,D
-12.99837,132.04716,343.84,0.49,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.95,8.17,D
-13.10881,131.42712,342,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.68,9.9,D
-13.10954,131.42296,354.05,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.99,24.92,D
-13.11028,131.41881,344.26,0.45,0.47,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.76,24.92,D
-12.98692,132.05917,339.47,0.5,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.47,5.47,D
-12.98242,132.0583,334.43,0.5,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297,5.47,D
-13.23531,130.63298,342.17,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.34,3.68,D
-13.23058,130.63594,330.76,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.02,4.43,D
-13.23123,130.63225,348.91,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.67,4.43,D
-13.23187,130.62854,350.24,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.97,5.96,D
-13.23252,130.62485,339.06,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.36,5.96,D
-13.22714,130.6315,333.5,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.38,4.43,D
-12.96726,132.06493,333.67,0.5,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.56,7.59,D
-13.00091,131.87909,341.8,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.42,9.77,D
-13.2237,130.62708,349,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.24,16.28,D
-13.21442,130.65594,348.05,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.82,4.68,D
-13.21507,130.65224,343.7,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.34,4.68,D
-13.21897,130.63005,348.06,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.34,12.5,D
-13.21962,130.62634,355.14,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.67,16.28,D
-13.20903,130.66263,349.52,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.88,6.48,D
-13.21424,130.63298,353.06,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.45,7.24,D
-13.2134,130.6138,353.15,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.76,11.78,D
-13.20084,130.66116,331.51,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.27,1.81,D
-13.20149,130.65746,332.09,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.81,1.81,D
-13.20607,130.6315,339.93,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.17,2.41,D
-13.20802,130.62042,331.22,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.22,3.87,D
-13.20867,130.61674,330.35,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.01,3.24,D
-13.19396,130.65225,342.09,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.94,10.61,D
-13.19462,130.64854,339.96,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.33,10.61,D
-13.19184,130.6404,367,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,300.12,18.83,D
-13.1879,130.66263,345.27,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.13,6.13,D
-13.18856,130.65892,353.03,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.17,8.57,D
-13.18922,130.65523,342.88,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.04,8.57,D
-13.19053,130.6478,330.29,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.14,10.61,D
-13.1925,130.63669,337.43,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.91,4.63,D
-13.18578,130.65077,343.52,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.84,6.85,D
-13.18644,130.64706,340.33,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.76,6.85,D
-12.93933,131.98901,337.92,0.49,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.62,8.65,D
-13.17892,130.64186,341.36,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.47,3.19,D
-13.17483,130.64113,333.79,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.39,3.19,D
-12.94589,131.87827,336.34,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.72,4.19,D
-12.94756,131.86923,346.11,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.69,15.79,D
-12.94839,131.86475,341.71,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.72,7.46,D
-13.16942,130.6478,336.64,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.65,1.93,D
-13.16533,130.64703,333.9,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.88,1.93,D
-12.93867,131.86758,336.14,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.9,7.23,D
-12.9158,131.96596,340.27,0.49,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.18,6.53,D
-13.15515,130.65668,354.53,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,301.71,21.87,D
-13.15582,130.65298,338.42,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.81,6.31,D
-12.9491,131.87059,343.1,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.31,13.33,D
-12.9499,131.86606,341.85,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.4,5.6,D
-12.94546,131.8652,341.48,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.1,5.6,D
-13.15646,130.65649,354.76,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.3,8.84,D
-13.15236,130.65575,350.65,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.19,18.23,D
-13.153,130.65201,330.04,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.6,4.58,D
-12.93577,131.86807,330.02,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,296.25,6.95,D
-12.93737,131.85902,330.38,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.16,5.66,D
-13.10837,130.88531,335.93,0.42,0.45,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.16,2.43,D
-12.93373,131.85368,335.5,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.49,5.22,D
-12.92849,131.85735,342.94,0.48,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.94,7.87,D
-13.10253,130.84503,349.03,0.41,0.45,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,303.54,27.58,D
-13.14625,130.59355,341.54,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.29,4.24,D
-12.9018,131.95511,339.69,0.49,0.49,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.18,9.4,D
-13.14217,130.5928,338.44,0.4,0.44,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,299.53,4.24,D
-13.08553,130.89319,330.62,0.42,0.45,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.45,4.99,D
-12.89694,131.93073,332.7,0.49,0.48,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,297.26,3.42,D
-13.08136,130.8925,352.93,0.42,0.45,2026-05-14T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.48,4.99,D
