latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-21.66427,120.73348,341.25,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,313,12.64,D
-21.66483,120.72954,335.73,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,310.4,4.57,D
-21.66084,120.73293,354.82,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,314.79,12.64,D
-21.65797,120.72843,343.32,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,313.79,9.52,D
-21.65853,120.72449,348.25,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,314.44,9.52,D
-21.65909,120.72055,339.97,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,306.21,21.6,D
-21.6551,120.72395,341.94,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,312.77,9.52,D
-21.65566,120.72,355,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,316.32,21.6,D
-21.65111,120.72733,348.8,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,311.45,16.65,D
-21.65167,120.72337,351.72,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,313.39,16.65,D
-21.65223,120.71943,354.75,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,320.55,22.06,D
-21.6528,120.71548,302.46,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,308.29,22.06,D
-21.64824,120.7228,346.02,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,317.9,16.65,D
-21.64881,120.71886,352.62,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,309.17,22.06,D
-21.64482,120.72224,347.06,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,310.23,6.12,D
-21.64538,120.71828,347.7,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,313.26,14.38,D
-21.64594,120.71433,344.27,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,316.15,14.38,D
-21.64195,120.71772,340.26,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,309.75,14.38,D
-21.64251,120.71377,349.05,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,309.5,14.38,D
-21.63852,120.71716,349.58,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,312.71,7.44,D
-21.63908,120.71323,352.39,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,314.71,7.44,D
-21.63509,120.71661,349.44,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,313,7.44,D
-21.63564,120.71266,338.55,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,308.93,7.44,D
-21.63166,120.71606,355.1,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,314.26,9.54,D
-21.63222,120.7121,348.19,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,309.82,9.54,D
-21.62823,120.71549,348.31,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,311.19,9.54,D
-21.62878,120.71155,352.65,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,310.52,9.54,D
-21.62934,120.70765,355.32,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,309.09,9.86,D
-21.6248,120.71492,345.07,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,308.4,22,D
-21.62535,120.71098,338.97,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,310.84,22,D
-21.62591,120.70706,352.79,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,313.71,34.84,D
-21.62137,120.71436,343.57,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,316.24,22,D
-21.62248,120.7065,351.18,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,320.33,34.84,D
-21.62193,120.71043,367,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,325.32,22,D
-21.61794,120.71378,346.84,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,312.43,26.53,D
-21.6185,120.70984,367,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,327.37,26.53,D
-21.61451,120.71321,351.39,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,312.25,26.53,D
-21.61507,120.70927,348.66,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,318.39,26.53,D
-21.61108,120.71264,353.26,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,310.49,18.19,D
-21.61164,120.70869,353.67,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,320.33,18.19,D
-21.60765,120.71207,336.12,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,309.2,18.19,D
-21.60422,120.71152,339.16,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,311.06,10.89,D
-21.60079,120.71096,340.26,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,310.61,10.89,D
-21.59393,120.70984,338.53,0.41,0.37,2026-05-13,05:38,N,low,2.0NRT,308.76,50.78,D
-21.59509,120.71018,342.2,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,310.57,18.45,D
-21.58766,120.71301,344.02,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,308.49,3.46,D
-21.31595,120.43842,345.41,0.41,0.37,2026-05-13,05:38,N,nominal,2.0NRT,311.06,6.57,D
-19.9879,122.81687,332.94,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,304.27,2.68,D
-19.98397,122.81998,349.09,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,308.85,2.68,D
-19.98456,122.81628,334.88,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,308.79,2.68,D
-19.98805,122.79404,335.91,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,308.67,4.06,D
-19.98864,122.79034,343.11,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,305.47,3.3,D
-19.98247,122.81927,348.95,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,307.76,5.14,D
-19.98966,122.72919,332.24,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,304.39,4.91,D
-19.98805,122.71753,367,0.39,0.36,2026-05-13,05:38,N,high,2.0NRT,311.83,12.76,D
-19.98748,122.72123,330.18,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,303.57,12.76,D
-19.9801,122.74654,351.37,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,307.72,9.73,D
-19.98472,122.71694,341.67,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,303.34,13.55,D
-19.97849,122.73486,367,0.39,0.36,2026-05-13,05:38,N,high,2.0NRT,310.58,7.38,D
-19.97791,122.73856,349.41,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,305.81,9.66,D
-19.97907,122.73115,342.93,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,307.3,7.38,D
-19.97631,122.72686,334.7,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,305.72,6.62,D
-19.97746,122.71946,340.22,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,309.18,9.78,D
-19.97804,122.71577,340.53,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,304.53,9.78,D
-19.97919,122.70838,331.18,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,303.01,12.47,D
-19.9747,122.71519,367,0.39,0.36,2026-05-13,05:38,N,high,2.0NRT,316.55,9.78,D
-19.97412,122.71889,354,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,306.16,9.78,D
-19.97528,122.71149,342.99,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,311.73,12.47,D
-19.97136,122.71461,336.72,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,301.69,5.41,D
-19.97194,122.71091,338.48,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,298.32,5.64,D
-19.73025,123.29253,340.42,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,311.95,7.05,D
-19.72688,123.29192,343.47,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,313.5,7.05,D
-19.72352,123.29132,341.34,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,311.51,3.81,D
-19.72015,123.29072,339.51,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,308.71,3.81,D
-19.72075,123.28696,339.53,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,312.25,5.85,D
-19.71678,123.29013,335.15,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,308.65,4.19,D
-19.71738,123.28636,340.2,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,312.95,7.43,D
-19.71065,123.28517,337.71,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,311.71,10.13,D
-20.61541,116.76629,330.09,0.4,0.44,2026-05-13,05:38,N,low,2.0NRT,302.09,1.11,D
-19.70452,123.2802,335.81,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,308.78,3.24,D
-19.70512,123.27644,340.07,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,311.83,8.09,D
-19.70115,123.27962,334.04,0.39,0.36,2026-05-13,05:38,N,low,2.0NRT,306.76,3.24,D
-19.69839,123.27525,341.21,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,308.58,6.01,D
-19.69563,123.2709,350.24,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,309.17,6.01,D
-19.69495,123.27038,347.02,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,308.32,6.06,D
-19.69098,123.27355,340.78,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,307.49,6.06,D
-19.68762,123.27295,345.65,0.39,0.36,2026-05-13,05:38,N,nominal,2.0NRT,308.08,6.74,D
-20.61368,116.76602,333.91,0.4,0.44,2026-05-13,05:38,N,nominal,2.0NRT,303.42,2.1,D
-17.12804,135.93001,340.67,0.73,0.76,2026-05-13,05:38,N,nominal,2.0NRT,290.27,10.59,D
-18.90728,121.96732,330.66,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,303.5,3.29,D
-18.9084,121.96001,331.49,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,304.28,1.96,D
-18.90896,121.95634,334.42,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,305.64,1.96,D
-18.89187,121.84473,341.98,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,303.54,8.35,D
-18.89577,121.81913,345.86,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,303.97,14.9,D
-18.8891,121.84051,339.54,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,302.55,6.6,D
-18.893,121.81491,344.12,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,299.74,8.33,D
-18.88688,121.83263,346.07,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,300.62,7.43,D
-18.88744,121.82898,347.18,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,303.45,5.33,D
-18.888,121.82532,348.41,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,300.48,5.33,D
-18.8869,121.81014,355.61,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,299.68,24.78,D
-18.85672,121.98501,352.39,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,309.92,7.36,D
-18.85728,121.98135,344.91,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,310.77,2.59,D
-18.85784,121.9777,337.73,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,308.55,2.59,D
-18.8584,121.97404,335.22,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,306.94,1.99,D
-18.85896,121.97039,340.56,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,306.24,1.99,D
-18.85953,121.96673,339.79,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,305.15,3.84,D
-18.85227,121.99175,338.21,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,307.52,3.4,D
-18.85732,121.95886,337.44,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,306.19,2.22,D
-18.81113,122.01477,346.94,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,309.92,5.29,D
-18.80931,122.01401,339.15,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,310.92,7.12,D
-18.7982,122.01961,330.95,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,301.02,2.43,D
-17.61995,128.87878,342.56,0.52,0.5,2026-05-13,05:38,N,nominal,2.0NRT,301.4,7.17,D
-18.7821,122.01313,336.8,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,305.29,2.89,D
-18.77877,122.01257,332.31,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,306.48,2.89,D
-18.776,122.00835,336.65,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,307.1,3.49,D
-18.77323,122.00414,331.84,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,305.38,3.09,D
-18.75052,121.97405,349.72,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,306.73,8.59,D
-18.75108,121.97041,340.27,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,303.72,2.17,D
-18.74775,121.96984,334.53,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,303.69,3.46,D
-18.74831,121.96618,334.31,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,303.24,3.46,D
-18.74554,121.96198,338.79,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,308.24,6.75,D
-18.74221,121.9614,330.22,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,305.15,5.67,D
-18.74501,121.94315,335.31,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,302.45,4.74,D
-18.74,121.95353,336.65,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,307.94,5.63,D
-18.73723,121.94933,334.07,0.38,0.36,2026-05-13,05:38,N,low,2.0NRT,305.03,3.18,D
-18.73446,121.94511,342.53,0.38,0.36,2026-05-13,05:38,N,nominal,2.0NRT,305.81,6.03,D
-18.09818,124.17233,335.62,0.43,0.38,2026-05-13,05:38,N,low,2.0NRT,306.58,4.22,D
-18.09468,124.17171,347.49,0.43,0.38,2026-05-13,05:38,N,nominal,2.0NRT,307.61,4.22,D
-18.09119,124.17107,342.55,0.43,0.38,2026-05-13,05:38,N,nominal,2.0NRT,307.3,4.81,D
-17.86621,124.82209,353.58,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.18,14.61,D
-17.85747,124.85159,336,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,308.62,9.3,D
-17.86262,124.82142,341.38,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.43,14.61,D
-17.86335,124.81712,347,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,316.37,49.23,D
-17.85313,124.85524,330.86,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,305.53,4.71,D
-17.85681,124.83367,345.41,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,310.38,5.58,D
-17.85975,124.81644,351.2,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,315.69,29.45,D
-17.86049,124.81214,341.12,0.45,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.91,29.45,D
-17.85321,124.83301,344.13,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.18,5.58,D
-17.85394,124.8287,344.76,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,305,5.58,D
-17.85615,124.81577,353.08,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,310.42,29.45,D
-17.85689,124.81148,346.79,0.45,0.39,2026-05-13,05:38,N,low,2.0NRT,320.13,29.45,D
-17.84813,124.84096,351.22,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.91,7.42,D
-17.84887,124.83664,343.72,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,305.6,7.42,D
-17.85182,124.81941,352.84,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,309.59,8.11,D
-17.85256,124.81511,356.78,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.87,97.32,D
-17.84157,124.85755,346.54,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,306.31,7.81,D
-17.84231,124.85323,340.38,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,306.64,7.81,D
-17.84305,124.84892,340.64,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,309.03,9.75,D
-17.84453,124.8403,343.58,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.48,7.42,D
-17.84822,124.81874,332.7,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,302.83,8.11,D
-17.83871,124.85257,345.44,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,310.53,27.25,D
-17.83945,124.84825,341.43,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,305.59,6.24,D
-17.84019,124.84393,348.49,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,310.21,6.24,D
-17.84093,124.83963,346.54,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.76,9.46,D
-17.83658,124.84326,336.31,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,304.84,6.24,D
-17.81484,124.86153,344.48,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.44,8.87,D
-17.81782,124.84423,339.7,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.26,10.95,D
-17.81048,124.86519,334.11,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,304.99,5.38,D
-17.81347,124.84789,346.57,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.8,15.59,D
-17.81422,124.84357,347.21,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,309.95,10.95,D
-17.80987,124.84721,367,0.46,0.39,2026-05-13,05:38,N,high,2.0NRT,311.63,18.02,D
-17.80837,124.85587,350.58,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,311.28,13.82,D
-17.80912,124.85152,350.81,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.68,18.02,D
-17.80401,124.85952,354.54,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,309.14,13.82,D
-17.80476,124.85519,357.02,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.66,13.82,D
-17.80551,124.85087,354.79,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.92,18.02,D
-17.80626,124.84654,354.96,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.68,18.02,D
-17.81041,124.86166,336.72,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,307.34,9.7,D
-17.81186,124.853,334.9,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,307.44,10.86,D
-17.81259,124.84866,342.9,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.17,10.86,D
-17.81331,124.84435,349.06,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,314.5,37.26,D
-17.80753,124.85665,347.53,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,311.02,9.7,D
-17.80825,124.85232,345.73,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.35,10.86,D
-17.80898,124.848,352.24,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,310.45,10.86,D
-17.8097,124.84367,348.9,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,315.52,37.26,D
-17.80392,124.85598,367,0.46,0.39,2026-05-13,05:38,N,high,2.0NRT,311.22,11.21,D
-17.80319,124.86031,347.74,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.6,11.21,D
-17.80465,124.85164,352.54,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,305.94,13.37,D
-17.80537,124.84732,355.48,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.14,13.37,D
-17.79959,124.85964,338.93,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.78,11.21,D
-17.80031,124.8553,345.84,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,303.82,11.21,D
-17.79671,124.85463,332.03,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,303.87,5.42,D
-17.79018,124.87129,338.81,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.15,3.73,D
-17.79164,124.86263,336.98,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,309.92,6.8,D
-17.7873,124.86629,340.83,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,309.36,4.82,D
-17.78876,124.85762,341.01,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.88,10.57,D
-17.78515,124.85693,367,0.46,0.39,2026-05-13,05:38,N,high,2.0NRT,311.69,10.57,D
-17.78369,124.86561,335.04,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,304.99,4.82,D
-17.78442,124.86128,339.56,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,306.12,4.82,D
-17.78155,124.85627,349.85,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,304.67,14.16,D
-17.23723,127.83213,333.93,0.45,0.47,2026-05-13,05:38,N,nominal,2.0NRT,298.45,6.2,D
-17.74157,124.91598,334.04,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,307.89,5.18,D
-17.73795,124.91529,337.77,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,308.07,5.18,D
-17.7387,124.91095,351.71,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,313.39,24.21,D
-17.73508,124.91027,342.8,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,309.99,13.43,D
-17.73072,124.91393,343.24,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,309.82,10.95,D
-17.73146,124.90958,356.04,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.94,13.43,D
-17.7322,124.90527,335.14,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,305.63,13.43,D
-17.72348,124.91257,341.89,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.64,10.3,D
-17.06535,128.49741,330.89,0.5,0.49,2026-05-13,05:38,N,nominal,2.0NRT,299.32,4.13,D
-17.71911,124.91624,334.82,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,306.51,5.21,D
-17.7206,124.90758,338.89,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,306.46,6.45,D
-17.71624,124.91122,341.47,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.39,5.21,D
-16.34651,131.98445,331.41,0.43,0.62,2026-05-13,05:38,N,nominal,2.0NRT,293.79,5.58,D
-16.34738,131.98033,334.55,0.43,0.62,2026-05-13,05:38,N,nominal,2.0NRT,296.23,9.22,D
-17.71337,124.90621,352.3,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.29,7.68,D
-17.71412,124.90186,350.54,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,306.44,7.68,D
-17.7105,124.90118,346.17,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,303.05,7.68,D
-17.70701,124.87818,335.28,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,304.63,3.29,D
-17.68813,124.8574,346.79,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,305.72,8.96,D
-17.68886,124.8531,337.91,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.29,8.96,D
-17.68959,124.84877,331.62,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,306.35,5.13,D
-17.68525,124.85242,353.73,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,305.92,8.96,D
-17.68598,124.84808,337.15,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,307.32,5.13,D
-16.34661,131.98314,337.06,0.43,0.62,2026-05-13,05:38,N,nominal,2.0NRT,294.48,6.33,D
-16.34746,131.979,331.1,0.43,0.62,2026-05-13,05:38,N,nominal,2.0NRT,296.42,8.75,D
-17.68237,124.84743,354.8,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.55,16.6,D
-17.6831,124.8431,331.55,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,305.84,16.6,D
-17.09257,128.15022,333.7,0.48,0.48,2026-05-13,05:38,N,nominal,2.0NRT,297.91,5.83,D
-17.08437,128.12057,336.24,0.47,0.48,2026-05-13,05:38,N,nominal,2.0NRT,298.88,4.75,D
-17.07998,128.11963,334.92,0.47,0.48,2026-05-13,05:38,N,nominal,2.0NRT,300.69,4.75,D
-17.0808,128.11522,335.9,0.47,0.48,2026-05-13,05:38,N,nominal,2.0NRT,299.74,3.67,D
-17.66943,124.81387,333.71,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,307.1,6.02,D
-17.66216,124.83477,336.76,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,304.97,10.62,D
-17.66363,124.82613,340.29,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,304.63,8.67,D
-17.66582,124.81319,341.81,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,303.83,5.88,D
-17.66655,124.80889,338.27,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,305.5,4.47,D
-17.67455,124.76167,344.84,0.45,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.91,8.42,D
-17.67528,124.75738,350.26,0.45,0.39,2026-05-13,05:38,N,nominal,2.0NRT,308.31,10.98,D
-17.65855,124.8341,367,0.46,0.39,2026-05-13,05:38,N,high,2.0NRT,307.77,10.62,D
-17.65929,124.82978,367,0.46,0.39,2026-05-13,05:38,N,high,2.0NRT,307.57,10.62,D
-17.65415,124.86004,343.13,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,304.44,4.24,D
-17.65782,124.83842,338.65,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,305.71,6.86,D
-17.67386,124.74386,340.88,0.45,0.39,2026-05-13,05:38,N,nominal,2.0NRT,307.47,5.7,D
-17.65127,124.85503,332.78,0.46,0.39,2026-05-13,05:38,N,low,2.0NRT,304.21,4.07,D
-17.652,124.85071,337.98,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,304.03,5.6,D
-17.65347,124.84206,334.18,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,302.86,2.44,D
-17.65421,124.83773,333.88,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,301.82,2.44,D
-17.65495,124.83341,332.11,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,301.73,3.52,D
-17.65568,124.82909,347.24,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,301.72,3.52,D
-17.65714,124.82048,336.08,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,303.43,3.45,D
-17.67026,124.74322,345.88,0.45,0.39,2026-05-13,05:38,N,nominal,2.0NRT,314.91,56.61,D
-17.1351,127.72788,354.73,0.45,0.47,2026-05-13,05:38,N,nominal,2.0NRT,298.42,12.58,D
-17.65354,124.81981,338.96,0.46,0.39,2026-05-13,05:38,N,nominal,2.0NRT,304.44,3.45,D
-17.67248,124.70828,339.83,0.45,0.39,2026-05-13,05:38,N,nominal,2.0NRT,305.29,5.58,D
-17.6732,124.70401,336.98,0.45,0.39,2026-05-13,05:38,N,nominal,2.0NRT,306.53,3.34,D
-17.67393,124.69973,334.01,0.45,0.39,2026-05-13,05:38,N,low,2.0NRT,305.11,3.34,D
